Country,Wave,religion_importance,politics_importance,trust,family_importance,friends_importance,leisure_time_importance,work_importance,children_independence,children_hard_work,children_feeling_of_responsibility,children_imagination,children_tolerance_and_respect,children_determination_and_perseverance,children_religious_faith,children_unselfishness,children_obedience
Zimbabwe,4,1.31968031968032,2.72066458982347,1.88821138211382,1.03193612774451,1.926,2.15384615384615,1.111,0.272455089820359,0.839321357285429,0.483033932135729,0.1187624750499,0.767465069860279,0.327345309381238,0.736526946107784,0.32435129740519,0.669660678642715
Andorra,5,3.034,2.86472945891784,1.79275653923541,1.13958125623131,1.59240759240759,1.54735792622134,1.60685483870968,0.482552342971087,0.590229312063809,0.903290129611167,0.411764705882353,0.88135593220339,0.370887337986042,0.0677966101694915,0.192422731804586,0.39481555333998
Argentina,5,2.16096579476861,2.93454179254783,1.83112919633774,1.11111111111111,1.56927710843373,1.78002018163471,1.35270541082164,0.444111776447106,0.553892215568862,0.713572854291417,0.259481037924152,0.704590818363273,0.251497005988024,0.244510978043912,0.092814371257485,0.422155688622754
Australia,5,2.70714285714286,2.48922413793103,1.51817533856023,1.07355021216407,1.46186742694227,1.61466570812365,1.8685376661743,0.634764250527797,0.479239971850809,0.719915552427868,0.442646023926812,0.91484869809993,0.508092892329346,0.208304011259676,0.536242083040113,0.366643209007741
Brazil,5,1.5954606141522,2.48352387357095,1.90798376184032,1.14266666666667,1.76588628762542,1.90154052243804,1.35938543754175,0.287333333333333,0.606666666666667,0.779333333333333,0.264666666666667,0.647333333333333,0.314,0.562,0.403333333333333,0.563333333333333
Bulgaria,5,2.47682801235839,3.06625891946993,1.78029445073613,1.12124248496994,1.72239108409321,2.08069458631256,1.75544041450777,0.458541458541459,0.869130869130869,0.731268731268731,0.16983016983017,0.529470529470529,0.56043956043956,0.176823176823177,0.494505494505495,0.242757242757243
Burkina Faso,5,1.19853917662683,2.53942777390091,1.85308385308385,1.05813193990856,1.54587155963303,2.35430916552668,1.11184645929848,0.311603650586701,0.803780964797914,0.38722294654498,0.191655801825293,0.69361147327249,0.271186440677966,0.680573663624511,0.39374185136897,0.704693611473272
Canada,5,2.17961842717543,2.56328233657858,1.57854769814903,1.06589327146172,1.38333333333333,1.69095127610209,1.71821145784816,0.577634011090573,0.524953789279113,0.729205175600739,0.314695009242144,0.835951940850277,0.481053604436229,0.305914972273567,0.463493530499076,0.313770794824399
Chile,5,2.0110775427996,3.17342799188641,1.8760162601626,1.10910910910911,2.21931589537223,1.66498993963783,1.47219413549039,0.411,0.258,0.846,0.267,0.791,0.461,0.376,0.326,0.518
China,5,3.18281036834925,2.37228607918263,1.47593293672255,1.2326883910387,1.88111520252499,2.40993449781659,1.67613941018767,0.686589653440482,0.816675037669513,0.642390758412858,0.209442491210447,0.613259668508287,0.249623304871924,0.0205926670015068,0.318432948267202,0.147162230035158
Colombia,5,NA,NA,1.85532910123622,NA,NA,NA,NA,0.334876033057851,0.189752066115702,0.829090909090909,0.177851239669421,0.841322314049587,0.201322314049587,0.47702479338843,0.533884297520661,0.592396694214876
Cyprus (G),5,1.79270633397313,2.78805394990366,1.87174541947927,1.06387035271687,1.41091954022989,1.63697318007663,1.59808612440191,0.44,0.533333333333333,0.783809523809524,0.243809523809524,0.706666666666667,0.405714285714286,0.338095238095238,0.432380952380952,0.466666666666667
Egypt,5,1.04819672131148,2.92709359605911,1.81576354679803,1.02392658144871,1.71573770491803,2.45454545454545,1.62545096753034,0.261553588987217,0.553588987217306,0.773189118321862,0.104883644706654,0.711897738446411,0.215339233038348,0.904621435594887,0.521468371025893,0.683710258931498
Ethiopia,5,1.26876675603217,1.96378269617706,1.75570776255708,1.09733333333333,1.24616410940627,1.72489959839357,1.13119143239625,0.792,0.544666666666667,0.472,0.391333333333333,0.361333333333333,0.304666666666667,0.413333333333333,0.362,0.389333333333333
Finland,5,2.52277227722772,2.91707798617966,1.412,1.14825870646766,1.39881539980257,1.64115308151093,1.73408624229979,0.692307692307692,0.152859960552268,0.90138067061144,0.377712031558185,0.859960552268245,0.645956607495069,0.122287968441815,0.30276134122288,0.330374753451677
France,5,2.74096385542169,2.63636363636364,1.81325301204819,1.16416416416416,1.504,1.77177177177177,1.40809968847352,0.375624375624376,0.623376623376623,0.784215784215784,0.24975024975025,0.869130869130869,0.543456543456543,0.0909090909090909,0.556443556443556,0.414585414585415
Georgia,5,1.23402824478816,2.29490616621984,1.81855670103093,1.0126920507682,1.23596256684492,1.79219905850706,1.33221701272605,0.537333333333333,0.894666666666667,0.810666666666667,0.0973333333333333,0.720666666666667,0.264666666666667,0.672666666666667,0.169333333333333,0.218666666666667
Germany,5,2.92552135054618,2.68682926829268,1.65911485774499,1.2390243902439,1.54673807205453,1.92239685658153,1.75556706369757,0.755813953488372,0.275193798449612,0.843992248062015,0.385174418604651,0.731589147286822,0.625,0.0939922480620155,0.0692829457364341,0.164728682170543
Ghana,5,1.12065573770492,2.44838921761999,1.91486574983628,1.07632093933464,1.85845951283739,1.66336633663366,1.0764163372859,0.372229465449804,0.791395045632334,0.443285528031291,0.171447196870926,0.706649282920469,0.432855280312907,0.726205997392438,0.330508474576271,0.816818774445893
Great Britain,5,2.65497076023392,2.70877531340405,1.69569471624266,1.07032755298651,1.34966378482229,1.66893865628043,1.98191489361702,0.584053794428434,0.442843419788665,0.601344860710855,0.380403458213256,0.853986551392891,0.384245917387128,0.176753121998079,0.546589817483189,0.461095100864553
Guatemala,5,1.22522522522523,2.70445344129555,1.84321608040201,1.019,1.752,1.53853853853854,1.05805805805806,0.279,0.288,0.642,0.116,0.59,0.23,0.587,0.417,0.465
Hong Kong,5,2.77011494252874,2.76585365853659,1.58943089430894,1.46902654867257,1.70856685348279,1.89613526570048,1.91558441558442,0.238817891373802,0.186102236421725,0.264376996805112,0.023961661341853,0.142172523961661,0.0591054313099042,0.0119808306709265,0.0175718849840256,0.0223642172523962
Hungary,5,2.80458624127617,3.05168986083499,1.71558704453441,1.18669314796425,1.81194029850746,1.84378109452736,1.59720837487537,0.821251241310824,0.416087388282026,0.828202581926514,0.177755710029791,0.753723932472691,0.517378351539225,0.152929493545184,0.322740814299901,0.313803376365442
India,5,1.73422957600827,2.71771611526147,1.76715410573678,1.10301507537688,1.74335378323108,2.26811594202899,1.38027452974072,0.668665667166417,0.812593703148426,0.68015992003998,0.254372813593203,0.557721139430285,0.407296351824088,0.412793603198401,0.341829085457271,0.55872063968016
Indonesia,5,1.06753376688344,2.65953109072375,1.57464788732394,1.02097902097902,1.4856855851331,2.16885743174924,1.16683417085427,0.81985111662531,0.594044665012407,0.839205955334988,0.182133995037221,0.590570719602978,0.415384615384615,0.906203473945409,0.325558312655087,0.533002481389578
Iran,5,1.28394133132757,2.50736126840317,1.89384208537968,1.0746996996997,1.92510350018818,1.88566037735849,1.31035781544256,0.631046119235096,0.688413948256468,0.811398575178103,0.175853018372703,0.644544431946007,0.302587176602925,0.714285714285714,0.325084364454443,0.323959505061867
Iraq,5,1.04652028284332,2.12514484356895,1.59178082191781,1.04341372912801,1.48942598187311,2.02245451025939,1.22975517890772,0.288781932617549,0.634209552017771,0.828582006664198,0.0914476119955572,0.851536467974824,0.208071084783414,0.899296556830803,0.0940392447241762,0.733432062199185
Italy,5,1.96196196196196,2.78391959798995,1.70828961175236,1.07333994053518,1.59880834160874,1.82634730538922,1.42613065326633,0.58498023715415,0.393280632411067,0.870553359683794,0.146245059288538,0.739130434782609,0.441699604743083,0.343873517786561,0.438735177865613,0.260869565217391
Japan,5,3.18724279835391,2.16256157635468,1.60916179337232,1.08425925925926,1.60074280408542,1.66416510318949,1.64170616113744,0.800182481751825,0.323905109489051,0.906021897810219,0.308394160583942,0.74543795620438,0.672445255474453,0.0556569343065693,0.502737226277372,0.0510948905109489
Jordan,5,1.05254378648874,2.50544844928751,1.68681780016793,1.03833333333333,1.45697577276525,1.91966527196653,1.48451882845188,0.425833333333333,0.416666666666667,0.623333333333333,0.169166666666667,0.748333333333333,0.321666666666667,0.845,0.555833333333333,0.636666666666667
Malaysia,5,1.24166666666667,2.57583333333333,1.91174021648626,1.03830141548709,1.62740183792815,1.74895746455379,1.36811352253756,0.78684429641965,0.491257285595337,0.78601165695254,0.215653621981682,0.736885928393006,0.333055786844296,0.596169858451291,0.301415487094088,0.25895087427144
Mali,5,1.11155644622578,2.44665718349929,1.82501918649271,1.08531746031746,1.49666666666667,2.03507565337001,1.14391891891892,0.423728813559322,0.726205997392438,0.44980443285528,0.235984354628422,0.599087353324641,0.244458930899609,0.595827900912647,0.338983050847458,0.522816166883963
Mexico,5,1.59316569954868,2.56937172774869,1.84431524547804,1.0597302504817,1.88795878943979,1.6168284789644,1.17150225660864,0.408333333333333,0.242948717948718,0.777564102564103,0.246153846153846,0.780769230769231,0.363461538461538,0.388461538461538,0.475641025641026,0.582692307692308
Moldova,5,2.01819923371648,2.97507190795781,1.82135922330097,1.18373205741627,2.03544061302682,2.16088631984586,1.6772030651341,0.449330783938815,0.794455066921606,0.695984703632887,0.208413001912046,0.665391969407266,0.252390057361377,0.415869980879541,0.323135755258126,0.168260038240918
Morocco,5,1.11175979983319,2.86910062333037,1.87000849617672,1.04583333333333,1.65888240200167,2.37596566523605,1.18045112781955,0.548333333333333,0.51,0.69,0.261666666666667,0.585833333333333,0.2725,0.681666666666667,0.365833333333333,0.509166666666667
Netherlands,5,2.92353525322741,2.66473429951691,1.55522088353414,1.22297297297297,1.46095238095238,1.50429799426934,1.97854954034729,0.644761904761905,0.294285714285714,0.898095238095238,0.264761904761905,0.859047619047619,0.372380952380952,0.100952380952381,0.235238095238095,0.413333333333333
New Zealand,5,2.80546448087432,2.64544456641054,1.48839779005525,1.07563025210084,1.48654467168999,1.59847660500544,1.8,0.532494758909853,0.410901467505241,0.629979035639413,0.351153039832285,0.824947589098532,0.487421383647799,0.145702306079665,0.384696016771488,0.244234800838574
Norway,5,2.82634146341463,2.38146341463415,1.25834970530452,1.1064453125,1.3671875,1.564453125,1.57282502443793,0.899512195121951,0.126829268292683,0.890731707317073,0.546341463414634,0.914146341463415,0.422439024390244,0.0858536585365854,0.198048780487805,0.286829268292683
Peru,5,1.78345662407532,2.91032608695652,1.93581081081081,1.20613742494997,2.28053691275168,2.02993197278912,1.34383378016086,0.272666666666667,0.542,0.730666666666667,0.127333333333333,0.662,0.174,0.452666666666667,0.600666666666667,0.541333333333333
Poland,5,1.69028340080972,2.91666666666667,1.80523560209424,1.07329317269076,1.71787148594378,1.87436159346272,1.55351681957187,0.415,0.211,0.815,0.205,0.843,0.257,0.461,0.184,0.486
Romania,5,1.54004576659039,3.11117544875507,1.79703264094955,1.14785100286533,2.06705202312139,2.0642523364486,1.5728323699422,0.291103603603604,0.833333333333333,0.6875,0.181306306306306,0.586148648648649,0.303490990990991,0.627815315315315,0.231981981981982,0.17454954954955
Russia,5,2.58109504132231,2.80911392405063,1.73266806722689,1.12003968253968,1.71848530144494,1.93286573146293,1.71227364185111,0.426463354648303,0.88047220855878,0.809640924741761,0.145597638957206,0.675848499754058,0.530742744712248,0.104771273979341,0.198229217904575,0.365961633054599
Rwanda,5,1.65359042553191,2.23875968992248,1.95130086724483,1.38107928047968,1.51167444963309,1.60333333333333,1.36933333333333,0.25613802256138,0.830789648307896,0.542136695421367,0.18049104180491,0.637690776376908,0.585932315859323,0.376244193762442,0.500995355009954,0.788321167883212
Serbia and Montenegro,5,2.14238134887594,3.06312292358804,1.84714548802947,1.06924979389942,1.49545829892651,1.77171215880893,1.50291423813489,0.639344262295082,0.675409836065574,0.667213114754098,0.216393442622951,0.638524590163934,0.49344262295082,0.250819672131148,0.327049180327869,0.440983606557377
Slovenia,5,2.67839687194526,3.18834951456311,1.81881881881882,1.13746369796709,1.59187620889749,1.71608527131783,1.62693798449612,0.832208293153327,0.337512054001929,0.738669238187078,0.162970106075217,0.750241080038573,0.631629701060752,0.162970106075217,0.379942140790743,0.313404050144648
South Africa,5,1.40745717164931,2.55220338983051,NA,1.05020080321285,1.96816353887399,1.88500336247478,1.31562819203269,0.595716198125837,0.713186077643909,0.568273092369478,0.153279785809906,0.773427041499331,0.334672021419009,0.551539491298527,0.299866131191432,0.462516733601071
South Korea,5,2.47623019182652,2.42368640533778,1.69847972972973,1.08,1.58166666666667,1.8790658882402,1.46833333333333,0.6725,0.726666666666667,0.898333333333333,0.431666666666667,0.56,0.45,0.211666666666667,0.12,0.105
Spain,5,2.75899581589958,2.9071129707113,1.80067567567568,1.1203007518797,1.57011686143573,1.67307692307692,1.6493288590604,0.3125,0.625833333333333,0.695833333333333,0.2025,0.715833333333333,0.295,0.1125,0.334166666666667,0.369166666666667
Sweden,5,2.91282565130261,2.29411764705882,1.31983385254413,1.0938123752495,1.31306081754736,1.51246261216351,1.578,0.782652043868395,0.101694915254237,0.916251246261216,0.570289132602193,0.936191425722832,0.490528414755733,0.0578265204386839,0.346959122632104,0.161515453639083
Switzerland,5,2.59466019417476,2.4176804541768,1.48946925021062,1.15967741935484,1.48025785656728,1.73241713823767,1.54204081632653,0.741337630942788,0.265914585012087,0.887187751813054,0.440773569701853,0.907332796132151,0.676067687348912,0.128928283642224,0.220789685737309,0.206285253827558
Taiwan,5,2.49307253463733,2.89405052974735,1.75755102040816,1.08883455582722,1.67644661776691,1.8280358598207,1.51344743276284,0.795436022819886,0.548492257538712,0.919315403422983,0.169519152404238,0.800325998370008,0.3480032599837,0.0880195599022005,0.295843520782396,0.156479217603912
Thailand,5,1.49868938401048,1.99540983606557,1.58491803278689,1.14640522875817,1.82844096542727,2.03540983606557,1.51411687458963,0.481747066492829,0.228813559322034,0.605606258148631,0.284876140808344,0.579530638852673,0.461538461538462,0.294654498044329,0.310299869621904,0.53780964797914
Trinidad and Tobago,5,1.33433433433433,2.88799192734611,1.962,1.059,1.87975951903808,1.70159680638723,1.279,0.55189620758483,0.648702594810379,0.575848303393214,0.0648702594810379,0.820359281437126,0.261477045908184,0.672654690618762,0.234530938123753,0.720558882235529
Turkey,5,1.36309523809524,2.8076062639821,1.95220313666916,1.02379182156134,1.42081784386617,1.6733630952381,1.61950856291884,0.399702823179792,0.786775631500743,0.7481426448737,0.225111441307578,0.692421991084695,0.36998514115899,0.417533432392273,0.320208023774146,0.452451708766716
Ukraine,5,2.43094496365524,2.81466395112016,1.71717171717172,1.1372351160444,1.78441295546559,1.95238095238095,1.8678102926337,0.295,0.757,0.664,0.282,0.567,0.486,0.151,0.13,0.49
United States,5,1.88700564971751,2.42845594179466,1.60435132957293,1.0569823434992,1.44453376205788,1.75,1.96768982229402,0.530824659727782,0.616493194555645,0.719775820656525,0.309847878302642,0.790232185748599,0.389911929543635,0.506004803843074,0.399519615692554,0.287429943955164
Uruguay,5,2.57272727272727,2.90707070707071,1.71560693641619,1.11511511511512,1.67069486404834,1.71385237613751,1.37078651685393,0.492,0.223,0.795,0.322,0.817,0.39,0.182,0.612,0.385
Viet Nam,5,2.79702300405954,2.09527073337903,1.47876712328767,1.19076305220884,1.93436034829203,2.47811447811448,1.705525606469,0.593311036789298,0.888963210702341,0.753177257525084,0.163879598662207,0.503678929765886,0.625418060200669,0.0608695652173913,0.333779264214047,0.319732441471572
Zambia,5,1.29528366370472,2.42254495159059,1.88453314326443,1.10141034251175,1.64363143631436,2.16299862448418,1.29001367989056,0.547333333333333,0.811333333333333,0.524666666666667,0.203333333333333,0.578666666666667,0.384,0.609333333333333,0.377333333333333,0.678
Algeria,6,1.11818943839061,2.71943711521548,1.8207136640557,1.10041841004184,1.76282590412111,2.05245346869712,1.3857998289136,0.3125,0.595,0.563333333333333,0.234166666666667,0.614166666666667,0.351666666666667,0.646666666666667,0.343333333333333,0.479166666666667
Argentina,6,2.45158102766798,2.88090551181102,1.76807228915663,1.12354085603113,1.57003891050584,1.8701171875,1.58045409674235,0.450485436893204,0.566990291262136,0.406796116504854,0.672815533980582,0.40873786407767,0.718446601941748,0.795145631067961,0.574757281553398,0.688349514563107
Armenia,6,1.53139217470428,2.91216834400732,1.89861751152074,1.032021957914,1.76438356164384,1.95903165735568,1.37338262476895,0.264545454545455,0.821818181818182,0.807272727272727,0.0609090909090909,0.573636363636364,0.329090909090909,0.400909090909091,0.24,0.252727272727273
Australia,6,2.82464788732394,2.48256227758007,1.45566166439291,1.07692307692308,1.47545582047686,1.67065446868403,1.96590909090909,0.643872714962762,0.544346648612052,0.703452945159106,0.368991198375085,0.882193635748138,0.490859851049425,0.175355450236967,0.494245091401489,0.28436018957346
Azerbaijan,6,2.03992015968064,2.92614770459082,1.83350462487153,1.0748502994012,1.79141716566866,2.124750499002,1.49600798403194,0.591816367265469,0.754491017964072,0.816367265469062,0.146706586826347,0.711576846307385,0.373253493013972,0.189620758483034,0.215568862275449,0.0658682634730539
Bahrain,6,1.75375626043406,2.17435037720034,1.65816326530612,1.67445742904841,1.89416666666667,2.33333333333333,2.16932103939648,0.3975,0.318333333333333,0.368333333333333,0.199166666666667,0.368333333333333,0.2675,0.353333333333333,0.225,0.186666666666667
Belarus,6,2.53100263852243,2.81782178217822,1.64834390415786,1.13015042511445,1.72536136662286,1.88822751322751,1.83563445101907,0.387622149837134,0.876872964169381,0.807817589576547,0.125081433224756,0.607817589576547,0.356351791530945,0.142019543973941,0.138110749185668,0.342019543973941
Brazil,6,1.59568733153639,2.75186440677966,1.93423728813559,1.13400673400673,1.85569790964262,1.81351351351351,1.39312204989885,0.377523553162853,0.636608344549125,0.778600269179004,0.238896366083445,0.641991924629879,0.281965006729475,0.506056527590848,0.318977119784657,0.516823687752355
Chile,6,2.29737903225806,3.06477732793522,1.87229660144181,1.097,1.87158746208291,1.53931451612903,1.54153846153846,0.492,0.305,0.769,0.222,0.82,0.536,0.275,0.427,0.458
China,6,3.38136826783115,2.5436018957346,1.35564663023679,1.14090708938793,1.59670964873277,2.05275125056844,1.80209758321933,0.690434782608696,0.747391304347826,0.658695652173913,0.169565217391304,0.529565217391304,0.259130434782609,0.0139130434782609,0.293913043478261,0.0726086956521739
Colombia,6,1.59232296492389,3.02458471760797,1.95869420386409,1.15542328042328,2.0112582781457,1.66490066225166,1.25827814569536,0.364417989417989,0.135582010582011,0.82010582010582,0.207671957671958,0.863756613756614,0.243386243386243,0.603174603174603,0.457671957671958,0.664021164021164
Cyprus (G),6,1.82765531062124,2.72874493927126,1.90899898887765,1.07307307307307,1.44944944944945,1.54354354354354,1.46439317953862,0.354,0.471,0.791,0.259,0.695,0.383,0.314,0.393,0.384
Ecuador,6,1.47753743760399,2.55158069883527,1.92833333333333,1.0216306156406,1.96838602329451,1.59367194004996,1.16971713810316,0.374376039933444,0.44342762063228,0.749584026622296,0.251247920133111,0.67720465890183,0.253743760399334,0.490016638935108,0.540765391014975,0.597337770382696
Egypt,6,1.06504599211564,2.1661195009849,1.79448456992777,1.03939592908733,1.74392646093237,2.35653315824032,1.90938936309915,0.782009192383454,0.438608010505581,0.62048588312541,0.056467498358503,0.642153644123441,0.162836506894288,0.809586342744583,0.29940906106369,0.453053184504268
Estonia,6,3.02122015915119,2.87745740498034,1.60429242119383,1.15143603133159,1.61478090255069,1.79672131147541,1.7302110817942,0.536855838225701,0.881278538812785,0.883235485975212,0.363339856490541,0.844748858447489,0.692106979778213,0.187866927592955,0.426614481409002,0.62426614481409
Georgia,6,1.18801996672213,2.73355537052456,1.91114836546521,1.01663893510815,1.28868552412646,2.01665278934221,1.42714404662781,0.615640599001664,0.913477537437604,0.876871880199667,0.0915141430948419,0.6738768718802,0.247088186356073,0.635607321131448,0.145590682196339,0.18801996672213
Germany,6,2.95139911634757,2.58757338551859,1.57511155180962,1.25147058823529,1.56207233626588,1.81176470588235,1.8064681724846,0.743150684931507,0.184442270058708,0.840998043052838,0.313600782778865,0.714774951076321,0.587084148727984,0.103718199608611,0.0616438356164384,0.153131115459883
Ghana,6,1.08762886597938,2.61146907216495,1.95038659793814,1.05283505154639,1.79510309278351,1.60760309278351,1.06958762886598,0.30090206185567,0.846005154639175,0.365979381443299,0.119201030927835,0.668814432989691,0.471649484536082,0.706829896907217,0.227448453608247,0.73840206185567
Hong Kong,6,2.77054108216433,2.52769385699899,1.5166163141994,1.17234468937876,1.631,1.79497487437186,1.92985971943888,0.726,0.58,0.793,0.188,0.692,0.43,0.109,0.151,0.177
India,6,1.81281725888325,2.42793650793651,1.66102797657775,1.46641318124208,1.92839036755387,2.21333333333333,1.75031685678074,0.618595825426945,0.626185958254269,0.633776091081594,0.499683744465528,0.597722960151803,0.605945604048071,0.580012650221379,0.54775458570525,0.565464895635674
Iraq,6,1.18,2.73170731707317,1.68028419182948,1.07916666666667,1.6652754590985,2.3232577665827,1.45325542570952,0.3675,0.5775,0.703333333333333,0.153333333333333,0.741666666666667,0.2225,0.75,0.34,0.684166666666667
Japan,6,3.1155303030303,2.06222418358341,1.61236203090508,1.0865224625624,1.60276266220176,1.65880370682393,1.57810471657291,0.677036430618092,0.351207531723291,0.872697503069996,0.316414244781007,0.645927138763815,0.677855096193205,0.0437986082685223,0.450675399099468,0.0495292672943103
Jordan,6,1.06844741235392,2.8,1.8675,1.04333333333333,1.6025,1.95666666666667,1.49110922946655,0.435833333333333,0.395,0.730833333333333,0.1475,0.765,0.274166666666667,0.7975,0.365,0.561666666666667
Kazakhstan,6,2.34533333333333,2.592,1.612,1.08066666666667,1.66666666666667,1.81133333333333,1.58533333333333,0.432,0.846666666666667,0.754666666666667,0.122666666666667,0.598666666666667,0.446,0.102,0.297333333333333,0.332666666666667
Kuwait,6,1.13375796178344,2.19836734693878,1.7,1.07513555383424,1.53115264797508,1.97535771065183,1.29067930489731,0.418265541059094,0.513430544896393,0.603223330775134,0.280122793553338,0.677666922486569,0.283960092095165,0.737528779739064,0.389869531849578,0.562547966231773
Kyrgyzstan,6,1.79533333333333,2.41733333333333,1.61958041958042,1.04133333333333,1.784,2.146,1.446,0.612,0.846,0.762666666666667,0.148,0.576,0.519333333333333,0.248,0.288,0.386
Lebanon,6,1.74570446735395,2.53751103265666,1.8909426987061,1.35807860262009,1.65118243243243,1.98641765704584,1.55660377358491,0.323333333333333,0.398333333333333,0.516666666666667,0.186666666666667,0.469166666666667,0.308333333333333,0.335833333333333,0.286666666666667,0.174166666666667
Libya,6,1.03798670465337,2.28466796875,1.88396414342629,1.03667136812412,1.43353978084802,1.83686236766121,1.31988472622478,0.376818395119662,0.423275457531675,0.714687939934303,0.135617081182543,0.793054903801032,0.25199436884092,0.773815110276865,0.349601126231816,0.578132332238386
Malaysia,6,1.18538461538462,2.40107775211701,1.91461538461538,1.02769230769231,1.63692307692308,1.75846153846154,1.22,0.716923076923077,0.436153846153846,0.649230769230769,0.243846153846154,0.746153846153846,0.400769230769231,0.638461538461538,0.306153846153846,0.249230769230769
Mexico,6,1.627,2.61430715357679,1.87575150300601,1.0315,1.87993996998499,1.57528764382191,1.192,0.385,0.3805,0.7485,0.2385,0.779,0.2695,0.353,0.4345,0.5455
Morocco,6,1.12270450751252,3.34981684981685,1.87468247248095,1.10183639398998,1.90133779264214,2.51742627345845,1.22502099076406,0.43,0.670833333333333,0.638333333333333,0.239166666666667,0.565833333333333,0.1925,0.775833333333333,0.253333333333333,0.2925
Netherlands,6,3.08055853920516,2.68783351120598,1.32583065380493,1.1747311827957,1.54949708840656,1.65374402549124,1.92946965554948,0.606729758149317,0.31335436382755,0.907991587802313,0.200315457413249,0.860147213459516,0.370662460567823,0.139327024185068,0.229232386961094,0.256046267087277
New Zealand,6,2.74623115577889,2.54556803995006,1.43223443223443,1.06400966183575,1.46634026927785,1.57849196538937,1.82070707070707,0.535077288941736,0.501783590963139,0.561236623067776,0.362663495838288,0.83115338882283,0.485136741973841,0.159334126040428,0.366230677764566,0.241379310344828
Nigeria,6,1.13075611142695,2.52389078498294,1.85218874360432,1.01421262080728,1.42637862421831,1.62308129619102,1.31438317225696,0.389425810119386,0.783399658897101,0.418988061398522,0.150653780557135,0.575895395110858,0.372939169982945,0.710062535531552,0.308129619101762,0.640704945992041
Pakistan,6,1.12740989103101,2.80285234899329,1.76083188908146,1.05838198498749,1.73873121869783,2.3597972972973,1.40728196443692,0.454166666666667,0.556666666666667,0.620833333333333,0.321666666666667,0.529166666666667,0.360833333333333,0.715833333333333,0.363333333333333,0.495
Palestine,6,1.16116116116116,2.50862944162437,1.82286995515695,1.04804804804805,1.74048096192385,2.0798786653185,1.50669412976313,0.429,0.43,0.686,0.184,0.703,0.2,0.762,0.346,0.482
Peru,6,1.71213389121339,2.74363327674024,1.91722408026756,1.15702479338843,2.22890559732665,1.90672268907563,1.3392107472712,0.329752066115702,0.164462809917355,0.714049586776859,0.162809917355372,0.679338842975207,0.235537190082645,0.417355371900826,0.386776859504132,0.527272727272727
Philippines,6,1.15916666666667,2.29253981559095,1.97157190635451,1.015,1.84403669724771,2.46867167919799,1.1092577147623,0.656666666666667,0.6925,0.674166666666667,0.1375,0.626666666666667,0.286666666666667,0.596666666666667,0.325833333333333,0.394166666666667
Poland,6,1.81685744016649,2.834375,1.77248677248677,1.08229166666667,1.68639667705088,1.77124868835257,1.46227417640808,0.436853002070393,0.179089026915114,0.81055900621118,0.167701863354037,0.824016563146998,0.202898550724638,0.371635610766046,0.153209109730849,0.333333333333333
Qatar,6,1.01320754716981,2.15530303030303,1.78564683663834,1.0122641509434,1.2877358490566,1.77714825306893,1.22264150943396,0.345283018867925,0.489622641509434,0.75377358490566,0.124528301886792,0.771698113207547,0.178301886792453,0.84811320754717,0.326415094339623,0.467924528301887
Romania,6,1.66154873164219,3.08962264150943,1.92876344086022,1.08133333333333,2.07794803464357,1.91967871485944,1.56492637215529,0.415169660678643,0.774451097804391,0.706586826347305,0.321357285429142,0.655355954757152,0.296739853626081,0.527611443779108,0.122421823020625,0.131736526946108
Russia,6,2.63663282571912,2.95898277276456,1.70765957446809,1.17457763475463,1.8874546187979,2.01222493887531,1.86357730619316,0.373242265970269,0.851021225470565,0.774439102564103,0.166130329847144,0.637530072173216,0.454837414692894,0.143661971830986,0.230305466237942,0.354669887278583
Rwanda,6,1.91028159790439,2.29076620825147,1.83366077275704,1.09626719056974,1.31303208906352,2.00065487884741,1.42370661427636,0.303208906352325,0.692206941715783,0.719711853307138,0.333333333333333,0.56385068762279,0.353634577603143,0.422396856581532,0.519973804846103,0.605762933857236
Singapore,6,1.89441624365482,2.45486815415821,1.61483739837398,1.07707910750507,1.53448275862069,1.72261663286004,1.74327752409944,0.719066937119676,0.604969574036511,0.696754563894523,0.199797160243408,0.544624746450304,0.456389452332657,0.267748478701826,0.271298174442191,0.371196754563895
Slovenia,6,2.81638418079096,3.27042253521127,1.79886685552408,1.11842105263158,1.64044943820225,1.7172478793591,1.70643939393939,0.880261927034612,0.5088868101029,0.830682881197381,0.261927034611787,0.811973807296539,0.652011225444341,0.233863423760524,0.441534144059869,0.411599625818522
South Africa,6,1.62385057471264,2.56385125396368,1.76373469968688,1.08763471355644,1.76931818181818,1.98313803943984,1.55255431591309,0.638062871707732,0.692155196828094,0.575474369866893,0.278674596431606,0.531860662701784,0.365618804871141,0.439818748229963,0.279524214103653,0.374964599263665
South Korea,6,2.36188077246012,2.36784511784512,1.70326906957251,1.10258548790659,1.54636591478697,1.80904522613065,1.52560873215785,0.6,0.6375,0.8875,0.145833333333333,0.4525,0.546666666666667,0.259166666666667,0.125833333333333,0.0816666666666667
Spain,6,2.93627867459643,3.08305084745763,1.80485689505637,1.09343434343434,1.51063829787234,1.63273960983885,1.56425531914894,0.432296047098402,0.667788057190917,0.785534062237174,0.245584524810765,0.740958788898234,0.376787216148024,0.104289318755257,0.349873843566022,0.313708999158957
